"Country","Year","Articles"
"CHINA","2013","13"
"CHINA","2014","40"
"CHINA","2015","50"
"CHINA","2016","62"
"CHINA","2017","78"
"CHINA","2018","104"
"CHINA","2019","144"
"CHINA","2020","279"
"CHINA","2021","539"
"CHINA","2022","950"
"CHINA","2023","1512"
"GERMANY","2013","9"
"GERMANY","2014","26"
"GERMANY","2015","26"
"GERMANY","2016","37"
"GERMANY","2017","43"
"GERMANY","2018","53"
"GERMANY","2019","64"
"GERMANY","2020","116"
"GERMANY","2021","197"
"GERMANY","2022","283"
"GERMANY","2023","339"
"KOREA","2013","4"
"KOREA","2014","4"
"KOREA","2015","4"
"KOREA","2016","4"
"KOREA","2017","4"
"KOREA","2018","23"
"KOREA","2019","55"
"KOREA","2020","83"
"KOREA","2021","149"
"KOREA","2022","252"
"KOREA","2023","325"
"USA","2013","23"
"USA","2014","33"
"USA","2015","48"
"USA","2016","115"
"USA","2017","194"
"USA","2018","313"
"USA","2019","470"
"USA","2020","694"
"USA","2021","1106"
"USA","2022","1570"
"USA","2023","2166"
"ITALY","2013","0"
"ITALY","2014","1"
"ITALY","2015","13"
"ITALY","2016","22"
"ITALY","2017","44"
"ITALY","2018","64"
"ITALY","2019","96"
"ITALY","2020","130"
"ITALY","2021","177"
"ITALY","2022","279"
"ITALY","2023","415"