Paper,DOI,Total Citations,TC per Year,Normalized TC
"LUNDBERG SM, 2018, NAT BIOMED ENG",10.1038/s41551-018-0304-0,940,134.29,24.59
"WIJNBERGE M, 2020, JAMA",10.1001/jama.2020.0592,238,47.6,12.32
"HASHIMOTO DA, 2020, ANESTHESIOLOGY",10.1097/ALN.0000000000002960,209,41.8,10.82
"KENDALE S, 2018, ANESTHESIOLOGY",10.1097/ALN.0000000000002374,148,21.14,3.87
"LEE H-C, 2018, J CLIN MED-a",10.3390/jcm7100322,129,18.43,3.37
"LEE H-C, 2018, J CLIN MED",10.3390/jcm7110428,124,17.71,3.24
"CONNOR CW, 2019, ANESTHESIOLOGY",10.1097/ALN.0000000000002694,121,20.17,5.51
"TAYLOR C, 2020, GENES",10.3390/genes11111295,116,23.2,6
"KIM JS, 2018, SPINE",10.1097/BRS.0000000000002442,113,16.14,2.96
"BARIBEAU Y, 2020, J CARDIOTHORAC VASC ANESTH",10.1053/j.jvca.2020.07.004,99,19.8,5.12
"XUE B, 2021, JAMA NETW OPEN",10.1001/jamanetworkopen.2021.2240,97,24.25,9
"BARGSHADY G, 2020, EXPERT SYS APPL",10.1016/j.eswa.2020.113305,86,17.2,4.45
"HSIEH Y-H, 2014, AM J GASTROENTEROL",10.1038/ajg.2014.126,86,7.82,5.36
"LEE H-C, 2018, ANESTHESIOLOGY",10.1097/ALN.0000000000001892,84,12,2.2
"FAIRLEY M, 2019, HEALTH CARE MANAGE SCI",10.1007/s10729-018-9457-3,80,13.33,3.64
"CHIM K, 2013, BMC CANCER",10.1186/1471-2407-13-401,75,6.25,5.08
"FERNANDEZ ROJAS R, 2019, SCI REP",10.1038/s41598-019-42098-w,71,11.83,3.23
"HU C-A, 2020, BMJ OPEN",10.1136/bmjopen-2019-033898,70,14,3.62
"HSIEH Y-H, 2017, GASTROINTEST ENDOSC",10.1016/j.gie.2016.12.005,70,8.75,3.39
"HASAN N, 2021, SN COMPUT SCI",10.1007/s42979-021-00782-7,69,17.25,6.4
"GOLUBNITSCHAJA O, 2021, EPMA J",10.1007/s13167-021-00251-4,68,17,6.31
"BARRY GS, 2021, BR J ANAESTH",10.1016/j.bja.2020.10.035,68,17,6.31
"LADEFOGED CN, 2019, FRONT NEUROSCI",10.3389/fnins.2018.01005,68,11.33,3.1
"KOZAK BM, 2020, RADIOGRAPHICS",10.1148/rg.2020190112,64,12.8,3.31
"FUCCIO L, 2018, GASTROINTEST ENDOSC",10.1016/j.gie.2018.06.028,62,8.86,1.62
