item,freq,year_q1,year_med,year_q3
fuzzy logic,15,2014,2014,2017
adverse effects,9,2015,2015,2017
breeding,5,2015,2015,2020
emergency medicine,5,2014,2015,2015
arthralgia,16,2013,2016,2020
clinical decision support systems,9,2014,2016,2018
spinal cord,8,2016,2016,2020
decision support systems,23,2016,2017,2019
aeration,15,2016,2017,2020
equipment design,12,2016,2017,2019
time factors,29,2016,2018,2020
devices,26,2017,2018,2020
adrenal insufficiency,21,2017,2018,2023
priority journal,147,2017,2019,2020
colonoscopy,68,2016,2019,2022
water,39,2017,2019,2022
middle aged,356,2018,2020,2022
procedures,264,2018,2020,2022
young adult,94,2018,2020,2021
human,977,2020,2021,2023
female,764,2019,2021,2022
male,760,2019,2021,2022
article,790,2020,2022,2023
machine learning,753,2020,2022,2023
artificial intelligence,555,2021,2022,2023
predictive model,36,2022,2023,2023
demographics,33,2022,2023,2023
depression,25,2019,2023,2023
